1:Timestamp,1:Sync,1:Aux,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Timestamp,2:Sync,2:Aux,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
0.000000,0.000000,0.000000,5.699006,2.409512,4.560669,3.968628,0.906921,-9.075639,0.000000,0.000000,0.000000,0.000000,0.000000,-86.450424,-66.453796,1094.246704,1165.191895,-524.470886,59.791641,0.479299,1.064835
0.000000,0.000000,0.000000,3.867944,0.425861,1.508911,2.503784,-0.313782,-4.192806,0.000000,0.000000,0.000000,0.000000,0.000000,-84.619370,-64.622726,1095.772583,1164.703613,-523.982605,57.228157,0.478186,1.062906
0.000000,0.000000,0.000000,2.647236,-2.625908,3.339966,7.874878,0.418640,-1.141037,0.000000,0.000000,0.000000,0.000000,0.000000,-82.788307,-60.808018,1090.889771,1154.693848,-523.128113,55.885376,0.479543,1.058488
0.000000,0.000000,0.000000,4.936063,-3.388851,9.443481,15.687378,2.860046,-4.314878,-0.302859,1.661186,0.000000,0.000000,0.000000,-81.109833,-58.366596,1084.481079,1149.566895,-523.006042,53.688103,0.482264,1.060016
0.000000,0.000000,0.000000,8.903364,-2.473320,10.053833,17.152222,4.080780,-7.977001,-0.405893,1.706038,0.000000,0.000000,0.000000,-82.483124,-58.061420,1086.617310,1154.205566,-524.837097,53.566032,0.483001,1.062201
0.000000,0.000000,0.000000,8.598187,-1.405201,7.307251,11.781128,3.348358,-5.169373,0.000000,0.000000,0.000000,0.000000,0.000000,-82.940895,-57.145893,1090.279419,1155.182129,-525.325378,53.932243,0.481826,1.059528
0.000000,0.000000,0.000000,5.241240,-0.184492,4.255493,6.165894,2.371765,0.445884,0.000000,0.000000,0.000000,0.000000,0.000000,-79.736534,-56.535534,1090.584595,1152.496582,-523.982605,51.490822,0.480460,1.056769
0.000000,0.000000,0.000000,2.036882,1.493982,3.034790,6.165894,2.127625,4.108007,0.000000,0.000000,0.000000,0.000000,0.000000,-77.600296,-57.145893,1087.532837,1150.787598,-523.250183,50.148048,0.481135,1.058164
0.000000,0.000000,0.000000,0.510997,4.240574,7.002075,8.851440,2.371765,4.352149,0.000000,0.000000,0.000000,0.000000,0.000000,-76.379585,-58.214008,1084.175659,1151.031738,-523.250183,49.903908,0.482625,1.061665
0.000000,0.000000,0.000000,2.189470,7.139755,9.748657,10.316284,2.860046,1.544521,-0.293379,1.058226,0.000000,0.000000,0.000000,-75.464058,-60.655430,1087.227661,1154.937988,-523.616394,49.171478,0.481607,1.062278
